id,label,dataset,token_len,ppl,AE,APE,APL,CUD,SIB,FL,generated_text,answer,REV,label_num
gsm8k_556,reasoning,gsm8k,91,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Identity and Expression

In this chapter...","Since Ponce weighs 10 pounds lighter than Jalen, he weighs 160-10 = 150 pounds.
The sum of Jalen and Ponce's weight is 150+160 = <<150+160=310>>310 pounds.
Ishmael is 20 pounds heavier than Ponce, meaning he weighs 150+20 = <<20+150=170>>170 pounds.
The total weight of the three is 310+170 = <<310+170=480>>480 pounds.
The average weight of the three is the total weight divided by their number, which totals 480/3 = <<480/3=160>>160 pounds.
#### 160",0.0,1
gsm8k_557,reasoning,gsm8k,98,25.513763840000003,3.2,0.64,9.6,,4.8,1.6, the youngest daughter left the bathroom and went to the kitchen to get a snack. The youngest daught...,"Between 2:30 pm and 5:00 pm, there are 2.5 hours.
There are 60 minutes in an hour, so 2.5 hours x 60 = <<2.5*60=150>>150 minutes.
Her family was in the bathroom 45 + 30 + 20 = <<45+30+20=95>>95 minutes.
Mrs. Parker has 150 minutes – 95 minutes = <<150-95=55>>55 minutes in the bathroom.
#### 55",0.0,1
gsm8k_558,reasoning,gsm8k,59,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to plot the following equation?

I am trying to plot the following e...","Each year Tony has one more fish than before because 2 - 1 = <<2-1=1>>1
In five years, he will have 5 more fish because 5 x 1 = <<5*1=5>>5
In five years he will have 7 fish because 2 + 5 = <<2+5=7>>7
#### 7",0.0,1
gsm8k_559,reasoning,gsm8k,92,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves - Exploring Our Identities and Relationships

Lesson 5: Navigat...","George picked at first 12 because 36 / 3 = <<36/3=12>>12.
George picks 22 by the end because 12 + 10 = <<12+10=22>>22
Billy picks 66 by the end because 36 + 10 = <<36+10=46>>46
In total they picked 68 because 22 + 46 = <<22+46=68>>68
On average they picked 34 because 68 / 2 = <<68/2=34>>34
#### 34",0.0,1
gsm8k_560,reasoning,gsm8k,87,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," height of the trees she climbed?

Solution:

First, we need to find the total height of the trees.
...","Jackie climbed 2 trees that were 1/2 * 1000 feet = 500 feet tall each.
Jackie climbed a final tree that was 1000 + 200 feet = <<1000+200=1200>>1200 feet.
In total, the 4 trees Jackie climbed were 1000 feet + 500 feet + 500 feet + 1200 feet = <<1000+500+500+1200=3200>>3200 feet.
The average height tree that Jackie climbed was 3200 feet / 4 trees = <<3200/4=800>>800 feet tall.
#### 800",0.0,1
gsm8k_561,reasoning,gsm8k,66,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the slope of the line perpendicular to the line 4x-3y=12?

Mar 26, 2018

$- \frac{...","Let's say that N is what Nada has, J is what John has, and A is what Ali has. We know that A = N - 5 and J = 4N.
We also know that: N + A + J = $67
We can substitute the equations from step 1 into the equations from step 2 to get: N + 4N + (N-5) = $67
Combining like terms gets us 6N - 5 = $67
So, N=($67+5)/6 = $12
Substituting $12 back into the equation J = 4 N, we find John has 4 x 12 = $<<4*12=48>>48
#### 48",0.0,1
gsm8k_562,reasoning,gsm8k,79,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"?

We can set up an equation to represent this situation:

$42 = 3($11) + $30$42 = $33 +$30

To isol...","Frank spent 11*3 = <<11*3=33>>33 dollars on pizza.
Frank gives 42-33 = <<42-33=9>>9 dollars to Bill.
Bill now has 30+9 = <<30+9=39>>39 dollars.
#### 39",0.0,1
gsm8k_563,reasoning,gsm8k,90,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," now?

Solution:

Let the number of boys in the class be x.

Number of girls in the class = 15 + (20...","The original number of girls was 20% greater than 15 (the number of boys) giving 15+(20/100)*15 = <<15+(20/100)*15=18>>18
After the admission of transfer students, the number of girls doubled to become 18*2 = <<18*2=36>>36
In addition to the 15 boys, there are now 15+36 = <<15+36=51>>51 students in the class
#### 51",0.0,1
gsm8k_564,reasoning,gsm8k,98,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# How to find the number of ways to distribute $n$ identical balls into $m$ bins so that no two ball...,"Samson ate 3 sandwiches x 2 = <<3*2=6>>6 sandwiches at dinner on Monday
He ate 3 sandwiches + 6 sandwiches = <<3+6=9>>9 sandwiches total on Monday
Therefore, he ate 9 sandwiches - 1 sandwich = 8 more sandwiches on Monday than Tuesday
#### 8",0.0,1
gsm8k_565,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"?

A. 200
B. 240
C. 280
D. 320
E. 360

Let the original rate be 40 pages per hour.

Jim reads at a r...","He read 600/40=<<600/40=15>>15 hours per week
So now he reads 15-4=<<15-4=11>>11 hours per week
She now reads 40*1.5=<<40*1.5=60>>60 pages per hour
So she reads 11*60=<<11*60=660>>660 pages per week
#### 660",0.0,1
gsm8k_566,reasoning,gsm8k,88,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"?

Let's break this down step by step:

1. Identify the variables: Let x represent the number of wor...","First find how much the electrician earns per day: $100/day * 2 = $<<100*2=200>>200/day
Then find how much the plumber earns per day: $100/day * 250% = $<<100*250*.01=250>>250/day
Then find how much both workers pay together: $100/day/worker * 2 workers = $<<100*2=200>>200/day
Then add the cost of each worker to find the total labor cost per day: $200/day + $250/day + $200/day = $<<200+250+200=650>>650/day
#### 650",0.0,1
gsm8k_567,reasoning,gsm8k,58,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (x^2 - 10x + 21)/(x^2 - 9)?

Mar 20, 2018

$\frac{x - 7}{x - 3}$

#### Explana...","Let r be the number of rats and c be the number of real chihuahuas. We know that r + c = 70 and r = 6c. Substituting the second equation into the first equation, we get 6c + c = 70.
Combining like terms, we get 7c = 70
Dividing both sides by 7, we get c = 10
Substituting this back into r = 6c, we get r = 10 * 6 = <<6*10=60>>60
#### 60",0.0,1
gsm8k_568,reasoning,gsm8k,98,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","A total of 3 + 2 = <<3+2=5>>5 slices of bread are consumed by each member every day.
So a family consumes a total of 5 x 4 = <<5*4=20>>20 slices of bread every day.
Five loaves of bread have 5 x 12 = <<5*12=60>>60 slices of bread.
Thus, the 5 loaves of bread last for 60/20 = <<60/20=3>>3 days.
#### 3",0.0,1
gsm8k_569,reasoning,gsm8k,40,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# What is the difference between a ""DNS"" and ""DNS""

#include

#include

#include

#include

#include...","Since a dozen is equal to 12, then two dozens are equal to 12 x 2= <<24=24>>24.
One-half dozen is equal to 12/2 = <<12/2=6>>6.
Thus, Bruno will have a total of 24 + 6 = <<24+6=30>>30 pens.
#### 30",0.0,1
gsm8k_570,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","The total number of new followers after a year is 365*1000 = <<365*1000=365000>>365000 followers.
His total number of followers in a year is 100000+365000 = <<100000+365000=465000>>465000 followers.
If 20000 people unfollowed him, the total number of followers remaining is 465000-20000 = 445000 followers.
#### 445000",0.0,1
gsm8k_571,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to find the equation of a line given two points

I have two points, (x1,y1) and (x2,y2). I wan...","1/3rd of the workers before the new hires were women because 1 - (2/3) = 1/3
There were 30 women working for the company before the new hires
There are now 40 women working for the company because 30 + 10 = <<30+10=40>>40
There are 100 people working for the company because 90 + 10 = <<90+10=100>>100
The proportion of women working in the company is .4 because 40 / 100 = <<40/100=.4>>.4
The percentage of women working in the company is now 40 because .4 x 100 = <<.4*100=40>>40
#### 40",0.0,1
gsm8k_572,reasoning,gsm8k,67,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the

## Recommended Posts

I am trying to figure out how to use the following code to m...","The period the store had the TV was 2009-2001= <<2009-2001=8>>8 years.
The TV decreased by $35/year * 8 years = $<<35*8=280>>280.
So the price in 2009 was $1950 - $280 = $<<1950-280=1670>>1670.
#### 1670",0.0,1
gsm8k_573,reasoning,gsm8k,62,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the equation of the tangent to the curve y = 2x^2 - 3x + 4 at the point (2, 1)?

J...","Let's say Arielle's age is x
The sum of Elvie's age and Arielle's age is 10+x
The product of their ages is 10*x
The total for the sum and product of their ages is 10+x+10*x = 131
To find Ariel's age, we evaluate x, which is 10+11x = 131
This gives us a total of 11x=121
Arielle's age is x=121/11
The value of x, which is Arielles's age, is 11
#### 11",0.0,1
gsm8k_574,reasoning,gsm8k,67,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you solve 2x^2-3x-1=0 by completing the square?

Jun 26, 2018

$x = \frac{3}{2} \pm \frac{\...","There are a total of 10 x 30 = <<10*30=300>>300 pieces of oranges in a truck.
A total of 50 + 30 = <<50+30=80>>80 pieces of oranges will not be sold.
Thus, 300 - 80 = <<300-80=220>>220 pieces of oranges will be sold.
#### 220",0.0,1
gsm8k_575,reasoning,gsm8k,99,25.513763840000003,3.2,0.64,9.6,,4.8,1.6, usual in the corn. He counts 12 corn cobs that have been damaged by pests. He also notices that the...,"The farmer had a total of 10 rows of corn stalks * 9 corn cobs each = <<10*9=90>>90 corn cobs.
He also had a total of 5 rows of potatoes * 30 potatoes each = <<5*30=150>>150 potatoes.
This was a total of 90 corn cobs + 150 potatoes = <<90+150=240>>240 crops.
Because pests destroyed half of his crops, he now has 240 crops * 0.5 = <<240*0.5=120>>120 crops.
#### 120",0.0,1
gsm8k_576,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following command to create a new directory in Linux?

## How to use the following ...","If you buy 18 units, the percentage of the total price drops to 100% - 20% = 80%
If 80% is equal to $500, then 100% is equals 100%/80% * $500 = $625
#### 625",0.0,1
gsm8k_577,reasoning,gsm8k,73,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," has earned in the new company.

A. $10,000 B. $15,000 C. $20,000 D. $25,000 E. $30,000

I started b...","In her old company, if she worked for three years, the total number of months she was paid for is 3 years*12, which is the number of months in a year = <<3*12=36>>36 months.
If each month she was paid $5000, her total earnings in the old company were $5000* 36 =$<<5000*36=180000>>180000
In her new company, she is paid 20% more, which is 20/100*$5000 = $<<20/100*5000=1000>>1000 per month more than what she was paid at the old company.
In total, she earns $5000+$1000 = $<<5000+1000=6000>>6000 per month in her new company.
Since she's worked five months more in the new company than the old company, she has worked for 36+5 = <<36+5=41>>41 months in the new company.
The total amount she's earned in the new company is $6000*41 = $<<6000*41=246000>>246000
The combined total for both companies is $246000+$180000 = $<<246000+180000=426000>>426000
#### 426000",0.0,1
gsm8k_578,reasoning,gsm8k,78,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," songs does he need?

Solution:

Let x = the number of 2-minute songs.

x + 10 = the number of 3-min...","His playlist currently has a playtime of 10 songs * 3 minutes = <<10*3=30>>30 minutes from 3-minute songs.
It also has a playtime of 15 songs * 2 minutes = <<15*2=30>>30 minutes from 2-minute songs.
So far, his playlist lasts for 30 + 30 = <<30+30=60>>60 minutes.
He therefore still needs 100 minutes for his run – 60 minutes current playtime = <<100-60=40>>40 minutes.
#### 40",0.0,1
gsm8k_579,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the slope and y intercept of y=2x-1?

Apr 26, 2018

$m = 2$
$y$-intercept is $- 1$...","He now buys 4/2=<<4/2=2>>2 coffees
The new price is 2*.5=$<<2*.5=1>>1 more than the old price
So he now pays 2+1=$<<2+1=3>>3 per coffee
So he spends 3*2=$<<3*2=6>>6
He used to spend 4*2=$<<4*2=8>>8
So he saves 8-6=$<<8-6=2>>2 per day
#### 2",0.0,1
gsm8k_580,reasoning,gsm8k,88,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"The 1960s was a decade of change for the United States. The Civil Rights Movement was in full swing,...","He burns 2300-1800=<<2300-1800=500>>500 calories a day
He needs to burn 4000*10=<<4000*10=40000>>40,000 calories to hit his goal
That means it will take him 40,000/500=<<40000/500=80>>80 days
#### 80",0.0,1
gsm8k_581,reasoning,gsm8k,76,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," 4 times during this time, how many miles did Ken cycle during this time?

A. 120 miles
B. 150 miles...","For 1 hour on a rainy day, Ken can cycle 3*30=90 miles.
For 1 hour on a snowy day, Ken can cycle 3*10=<<3*10=30>>30 miles.
On the rainy days this week, Ken cycled 90*3=<<90*3=270>>270 miles.
On the snow days of the week, Ken cycled 30*4=<<30*4=120>>120 miles.
In total, Ken cycled 120+270=<<120+270=390>>390 miles this week.
#### 390",0.0,1
gsm8k_582,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"10 minutes each, how much does she pay?

Solution:

Let x = the number of minutes in the dryer.

The...","Samantha spends $4 x 2 = $<<4*2=8>>8 on washing.
Each dryer costs 25 x 4 = 100 cents = $1
Three dryers cost 1 x 3 = $<<3=3>>3
Altogether, she spends 8 + 3 = $<<8+3=11>>11
#### 11",0.0,1
gsm8k_583,reasoning,gsm8k,55,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (2x^2-3x-10)/(x^2-4x+3)?

$= \frac{2 \left(x - 1\right) \left(x - 5\right)}{x ...","For the box with a capacity of 80, if it was 3/4 full with oranges, it had 3/4*80 = <<80*3/4=60>>60 oranges.
The second box, with a capacity of 50, was 3/5 full with oranges, which totals 3/5*50 = <<3/5*50=30>>30 oranges.
Together, the two boxes have 60+30 = <<60+30=90>>90 oranges
#### 90",0.0,1
gsm8k_584,reasoning,gsm8k,96,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to calculate the time it takes to reach a certain distance?

I have a car that can accelerate ...","Since the area of a square is sides squared, the area of the square-shaped street is 100*100 = <<100*100=10000>>10000 square meters.
The area of the forest is three times the area of the square-shaped street, a total of 3*10000 = <<3*10000=30000>>30000 square meters.
If the number of trees per square meter in the forest is 4, there are 4*30000 = <<4*30000=120000>>120000 trees in the forest.
#### 120000",0.0,1
gsm8k_585,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to find the value of the following expression?

I have a function th...","For the chocolate cakes: Leila should pay: 12 * 3 = $<<12*3=36>>36
For the strawberry cakes: Leila should pay: 22 * 6 = $<<22*6=132>>132
Combining the chocolate cakes and strawberry cakes, Leila should pay: 36 +132 = $<<36+132=168>>168
#### 168",0.0,1
gsm8k_586,reasoning,gsm8k,77,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,". He paid $1000 for the sand. How much did he pay in all?
Solution:

Question 12.
A company purchase...","The total cost for the sand is 500*10 = $<<500*10=5000>>5000
Since each lorry was carrying 10 tons of sand, the twenty lorries carried 20*10 = <<20*10=200>>200 tons.
At $40 per ton, Mr. Zander paid 200*$40 = $<<200*40=8000>>8000 for the sand that was delivered to his construction site.
Altogether, Mr. Zander paid $8000+$5000 = $<<8000+5000=13000>>13000 for the delivered construction materials.
#### 13000",0.0,1
gsm8k_587,reasoning,gsm8k,78,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Changing World

Have you ever wondered how our world has changed over...","He bought 40/5=<<40/5=8>>8 boxes
He loses an average of 5-3.5=$<<5-3.5=1.50>>1.50 per box
So he loses an average of 1.5*8=$<<1.5*8=12>>12
#### 12",0.0,1
gsm8k_588,reasoning,gsm8k,86,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies: The Amazing World of Cells and Genes

Have you ever wondered ...","First find out how much he earned just from puppy washing: $76 - $40 = $<<76-40=36>>36 for puppy washing
Now divide this amount by the payment per puppy: $36 / $2.25 per puppy = <<36/2.25=16>>16 puppies
#### 16",0.0,1
gsm8k_589,reasoning,gsm8k,70,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to find the value of $x$ in the following equation?

I am trying to solve the following equati...","First, find the number of dog nails by multiplying the number of dogs by the number of nails on each leg and the number of legs on each dog: 4 dogs * 4 legs per dog * 4 nails per leg = <<4*4*4=64>>64 nails.
Then do the same for parrots, ignoring the one parrot's extra toe for now: 8 parrots * 2 legs per parrot * 3 nails per leg = <<8*2*3=48>>48 nails
Now add one to the previous number because one parrot has an extra toe: 48 + 1 = <<48+1=49>>49 nails.
Now add the number of nails from the parrots and the dog: 49 nails + 64 nails = <<49+64=113>>113 nails.
#### 113",0.0,1
gsm8k_590,reasoning,gsm8k,64,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," $15.00 an hour.  How much money did Donna make in a week?

$10.00 x 2 =$20.00
$10.00 x 5 =$50.00
$1...","She makes $10.00 an hour for 2 hours walking dogs so she makes 10*2 = $<<10*2=20.00>>20.00 every morning
Over 7 days she makes 7*20 = $<<7*20=140.00>>140.00 a week
She makes $12.50 for 2 hours working at a card shop so she makes 12.5*2 = $<<12.5*2=25.00>>25.00
She works there 5 days a week so she makes 5*25 = $<<5*25=125.00>>125.00 a week
She also babysits for 4 hours making $10.00 an hour for a total of 4*10 = $<<4*10=40.00>>40.00
Over 7 days, she makes 140+125+40 = $<<140+125+40=305.00>>305.00
#### 305",0.0,1
gsm8k_591,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," your work.

Solution:

First, we need to find the total amount of babysitting hours needed to cover...","The application fee is $25.00 per college and she is applying to 6 colleges so that's 25*6 = $<<25*6=150.00>>150.00
She makes $10.00 an hour babysitting. Her application fees total $150.00 so she needs to work 150/10 = <<150/10=15>>15 hours to cover the cost
#### 15",0.0,1
gsm8k_592,reasoning,gsm8k,85,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# How to use the following code to find the number of ways to reach a number in a given number of st...,"The number of trucks + 2(number of trucks) = 60
Therefore 3(number of trucks) = 60
Number of trucks = 20 because 60 / 3 = <<60/3=20>>20
#### 20",0.0,1
gsm8k_593,reasoning,gsm8k,63,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the

## Recommended

I have a question about the following code:

```
#include <iostrea...","Hugh and Tommy have a total of 8+6 = <<8+6=14>>14 candies.
Since Melany also has seven candies, they have 14+7 = <<14+7=21>>21 candies.
If they combine and share the candies equally, each person will get 21/3 = <<21/3=7>>7 candies.
#### 7",0.0,1
gsm8k_594,reasoning,gsm8k,76,25.513763840000003,3.2,0.64,9.6,,4.8,1.6, Chapter 10: The Fascinating World of Cacti and Succulents: A Deep Dive into the Fascinating World o...,"At the end of the first year, there will be $100 * (110/100) = $<<100*110/100=110>>110 in the bank account.
At the end of the second year, there will be $110 * (110/100) = $<<110*(110/100)=121>>121
#### 121",0.0,1
gsm8k_595,reasoning,gsm8k,98,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," the bottle of milk cost?
- The sum 17
The sum of the first 10 terms of an arithmetic sequence is 12...","The juice was two times more expensive than the sandwich, so it was 4 * 2 = $<<2*4=8>>8.
The juice and the sandwich in total were a cost of 4 + 8 = $<<4+8=12>>12.
So the cost of one bottle of milk was 75/100 * 12 = $<<75/100*12=9>>9.
In total for all the food, George paid 12 + 9 = $<<12+9=21>>21.
#### 21",0.0,1
gsm8k_596,reasoning,gsm8k,97,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," monthly bill be?

Let's break down the problem step-by-step:

1. Identify the given information: Je...","The sports channels cost $12 - $3 = $<<12-3=9>>9 per month.
Jessica has to pay $15 + $12 + $9 = $<<15+12+9=36>>36 in total per month.
#### 36",0.0,1
gsm8k_597,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding the Role of the US House of Representatives

Have you ever wondered how l...","He spends 360/60=<<360/60=6>>6 hours driving
That means the trip takes 6+1=<<6+1=7>>7 hours
#### 7",0.0,1
gsm8k_598,reasoning,gsm8k,82,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," your work.

Davida worked 35 hours on each of Weeks 1 and 2. She worked 48 hours each of Weeks 3 an...","Week 1 + Week 2 = 35 + 35 = <<35+35=70>>70 hours
Week 3 + Week 4 = 48 + 48 = <<48+48=96>>96 hours
Subtract Weeks 3-4 from Weeks 1-2 = 96 - 70 = <<96-70=26>>26
#### 26",0.0,1
gsm8k_599,reasoning,gsm8k,61,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to plot the graph of a function

I am trying to plot the graph of th...","First, we perform 200-5=<<200-5=195>>195 to find the number of total years from the building being built that we're looking for.
Then, we subtract out the 100 years that have already passed to determine the remaining amount of time, performing 195-100= <<195-100=95>>95 years in the future.
#### 95",0.0,1
gsm8k_600,reasoning,gsm8k,82,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,".

Step 1:

Let the total number of students be x.

Step 2:

The number of students who like maths =...","If there are 25 students in the class, then 2/5*25 = <<2/5*25=10>>10 students like maths.
The number of students who don't like math is 25-10 = <<25-10=15>>15 students.
If 1/3 of the students that don't like math like science, then 1/3*15 = <<1/3*15=5>>5 students like science.
The remaining number of students who enjoy history is 15-5 =<<15-5=10>>10
The combined total for the students who want history and maths is 10+10 = <<10+10=20>>20
#### 20",0.0,1
gsm8k_601,reasoning,gsm8k,73,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to find the limit of $\frac{1}{x^2+1}$ as $x\to 0$?

I have to find the limit of $\frac{1}{x^2...","He makes 60/4=<<60/4=15>>15 in the first hour
He makes 60/6=<<60/6=10>>10 in each subsequent hour
There are 4-1=<<4-1=3>>3 more hours in his shift
He makes 15+10*3=<<15+10*3=45>>45.
#### 45",0.0,1
gsm8k_602,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# How to use the following function to find the number of ways to choose a subset of a given set of ...,"Since wants needs an 85 as an average and he takes five tests, he must have 85 * 5 = <<85*5=425>>425 total points.
Currently he has 85 + 79 + 92 + 84 = <<85+79+92+84=340>>340 points.
So for his fifth test he needs 425 - 340 = <<425-340=85>>85 points.
#### 85",0.0,1
gsm8k_603,reasoning,gsm8k,71,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# How to use the following code to create a new function that will return the number of times a give...,"Let's assume the number of female attendees is x.
The number of male attendees is x+4.
The sum of male attendees and female attendees is x+x+4 = 120
2x+4 = 120
2x = 116
The number of female attendees is x=116/2 = <<116/2=58>>58
The number of male attendees is 58+4 = <<58+4=62>>62
#### 62",0.0,1
gsm8k_604,reasoning,gsm8k,56,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (x^2 + 3x - 5)(x^2 - 2x - 10)?

Mar 29, 2018

${x}^{4} - 2 {x}^{3} + 12 {x}^{","First find the total number of cranberries harvested by humans: 60000 cranberries * 40% = <<60000*40*.01=24000>>24000
Then subtract the number of cranberries taken by the humans and elk to find the number remaining: 60000 cranberries - 24000 cranberries - 20000 cranberries = <<60000-24000-20000=16000>>16000 cranberries
#### 16000",0.0,1
gsm8k_605,reasoning,gsm8k,79,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"'s sword than Jameson's sword?

Solution:

Let x be the length of Christopher's sword.

Jameson's sw...","Twice the length of Christopher's sword is 15 x 2 = <<15*2=30>>30 inches.
So, Jameson's sword is 30 + 3 = <<30+3=33>>33 inches long.
June's sword is 33 + 5 = <<33+5=38>>38 inches long.
Thus, June's sword is 38 - 15 = <<38-15=23>>23 inches longer than Christopher's sword.
#### 23",0.0,1
gsm8k_606,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," your work.

### Example Question #1 : How To Find The Number Of Solutions Of An Equation

Solve:

E...","She drinks half a container of a 6 serving bottle of iced coffee a day so she drinks 6/2 = <<6/2=3>>3 servings a day
There are 7 days in a week and she needs enough bottles to last for 2 weeks so that's 7*2 = <<7*2=14>>14 days
She drinks 3 servings a day for 14 days so that's 3*14 = <<3*14=42>>42 servings
Each bottle holds 6 servings and she drinks 42 servings in a week so she needs 42/6 = <<42/6=7>>7 bottles
The iced coffee is on sale for $3.00 a bottle and she needs 7 bottles for a total of 3*7 = $<<3*7=21.00>>21.00
#### 21",0.0,1
gsm8k_607,reasoning,gsm8k,94,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","If the number of candies was 300, and 40% percent were sour, then there were 40/100*300 =<<40/100*300=120>>120 sour candies.
The number of good candies was 300-120=<<300-120=180>>180
The number of people who received candy is Henley, 1+ 2 brothers = <<1+2=3>>3 people
if they divided the good candies equally, each person got 180/3 = <<180/3=60>>60 candies.
#### 60",0.0,1
gsm8k_608,reasoning,gsm8k,92,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," the 3 weeks, how many koi fish were there at the beginning of the 3 weeks?

Solution:

Let x be the...","The total number of days in 3 weeks is 3 * 7 = <<3*7=21>>21 days.
If 2 koi fish are added every day, the total after 21 days is 21 * 2 = <<21*2=42>>42 koi fish.
if 5 goldfish are added every day, the total after 21 days is 5 * 21 = <<5*21=105>>105 goldfish.
The total number of fish in the tank after 3 weeks is 280 + 42 + 105 = <<280+42+105=427>>427 fish.
If there were a total of 200 goldfish in the tank after 3 weeks, then the number of koi in the tank is 427 - 200 = 227 koi fish.
#### 227",0.0,1
gsm8k_609,reasoning,gsm8k,94,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies: The Importance of the Liver and How It Helps Us Stay Healthy
...","Since Peter reads three times as fast as Kristin, Kristin will take 18*3 = <<18*3=54>>54 hours to read one book.
Kristin reads half of her books, a total of 20/2 = <<20/2=10>>10 books.
The time Kristin will take to read half of her books is 10*54 = <<10*54=540>>540
#### 540",0.0,1
gsm8k_610,reasoning,gsm8k,31,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# 1.1.2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.,"He got 300*2=$<<300*2=600>>600
So he got 600/20=<<600/20=30>>30 bills
#### 30",0.0,1
gsm8k_611,reasoning,gsm8k,55,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (x^2-1)/(x^2-2x-3) ?

Jun 14, 2018

$= \frac{x + 1}{x + 3}$

#### Explanation:...","Five cupcakes cost 5 x $2 = $<<5*2=10>>10.
Six doughnuts cost 6 x $1 = $<<6*1=6>>6.
Four slices of apple pie cost 4 x $2 = $<<4*2=8>>8.
And, fifteen cookies cost 15 x $0.60= $<<15*0.60=9>>9.
Therefore, Sophie spends $10 + $6 + $8 + $ 9 = $<<10+6+8+9=33>>33.
#### 33",0.0,1
gsm8k_612,reasoning,gsm8k,62,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (x^2-1)/(x^2-x-6) ?

$x + 1$
$\frac{{x}^{2} - 1}{{x}^{2} - x - 6} = \frac{\lef...","If Ella's dog eats 4 pounds of food for every one pound of food that Ella eats, when Ella eats 20 pounds of food in a day, Ella's dog eats 4*20 = <<4*20=80>>80 pounds of food.
Together, in one day, Ella and her dog eats 80+20 = <<80+20=100>>100 pounds
In 10 days, Ella and her dog will eat 10*100 = <<10*100=1000>>1000 pounds of food.
#### 1000",0.0,1
